63.785,0,0,0,0,0,0,0,0,0,0,0,0
64.273,0,0,0,0,0,0,0,0,0,0,0,0
64.76,0,0,0,0,0,0,0,0,0,0,0,0
65.248,0,0,0,0,0,0,0,0,0,0,0,0
65.759,0,0,0,0,0,0,0,0,0,0,0,0
66.247,0,0,0,0,0,0,0,0,0,0,0,0
66.757,0,0,0,0,0,0,0,0,0,0,0,0
67.245,0,0,0,0,0,0,0,0,0,0,0,0
67.733,0,0,0,0,0,0,0,0,0,0,0,0
68.243,0,0,0,0,0,0,0,0,0,0,0,0
68.731,0,0,0,0,0,0,0,0,0,0,0,0
69.242,0,0,0,0,0,0,0,0,0,0,0,0
69.73,84,39,102,21,0,0,0,0,0,0,0,0
70.24,0,0,0,0,0,0,0,0,0,0,0,0
70.728,0,0,0,0,0,0,0,0,0,0,0,0
71.216,0,0,0,0,0,0,0,0,0,0,0,0
71.703,0,0,0,0,0,0,0,0,0,0,0,0
72.214,0,0,0,0,0,0,0,0,0,0,0,0
72.702,0,0,0,0,0,0,0,0,0,0,0,0
73.189,0,0,0,0,0,0,0,0,0,0,0,0
73.677,194,0,0,0,0,0,0,0,0,0,0,0
74.165,137,0,0,0,0,0,0,0,0,0,0,0
74.652,0,0,0,0,0,0,0,0,0,0,0,0
75.14,0,0,0,0,0,0,0,0,0,0,0,0
75.627,0,0,0,0,0,0,0,0,0,0,0,0
76.115,0,0,0,0,0,0,0,0,0,0,0,0
76.603,0,0,0,0,0,0,0,0,0,0,0,0
77.09,0,0,0,0,0,0,0,0,0,0,0,0
77.578,192,210,0,0,0,0,0,0,0,0,0,0
78.089,94,40,85,31,0,0,0,0,0,0,0,0
78.576,0,0,0,0,0,0,0,0,0,0,0,0
79.064,198,0,0,0,0,0,0,0,0,0,0,0
79.552,138,75,0,0,0,0,0,0,0,0,0,0
80.062,74,137,0,0,0,0,0,0,0,0,0,0
80.55,22,194,0,0,0,0,0,0,0,0,0,0
81.038,26,0,0,0,0,0,0,0,0,0,0,0
81.525,75,138,0,0,0,0,0,0,0,0,0,0
82.013,60,0,0,0,0,0,0,0,0,0,0,0
82.524,75,138,0,0,0,0,0,0,0,0,0,0
83.011,26,0,0,0,0,0,0,0,0,0,0,0
83.499,75,138,0,0,0,0,0,0,0,0,0,0
83.987,137,74,0,0,0,0,0,0,0,0,0,0
84.474,138,75,0,0,0,0,0,0,0,0,0,0
84.962,198,0,0,0,0,0,0,0,0,0,0,0
85.449,138,75,0,0,0,0,0,0,0,0,0,0
85.937,137,74,0,0,0,0,0,0,0,0,0,0
86.425,138,75,0,0,0,0,0,0,0,0,0,0
86.912,198,0,0,0,0,0,0,0,0,0,0,0
87.4,0,0,0,0,0,0,0,0,0,0,0,0
87.888,22,194,0,0,0,0,0,0,0,0,0,0
88.352,198,26,0,0,0,0,0,0,0,0,0,0
88.84,232,60,0,0,0,0,0,0,0,0,0,0
89.327,198,98,26,162,0,0,0,0,0,0,0,0
89.838,0,0,0,0,0,0,0,0,0,0,0,0
90.326,0,0,0,0,0,0,0,0,0,0,0,0
90.813,0,0,0,0,0,0,0,0,0,0,0,0
91.301,0,0,0,0,0,0,0,0,0,0,0,0
91.788,0,0,0,0,0,0,0,0,0,0,0,0
92.276,75,138,0,0,0,0,0,0,0,0,0,0
92.74,198,0,0,0,0,0,0,0,0,0,0,0
93.228,21,39,0,0,0,0,0,0,0,0,0,0
93.762,60,0,0,0,0,0,0,0,0,0,0,0
94.25,0,0,0,0,0,0,0,0,0,0,0,0
94.737,232,0,0,0,0,0,0,0,0,0,0,0
95.225,20,83,0,0,0,0,0,0,0,0,0,0
95.713,0,0,0,0,0,0,0,0,0,0,0,0
96.2,0,0,0,0,0,0,0,0,0,0,0,0
96.665,140,194,0,0,0,0,0,0,0,0,0,0
97.152,21,138,0,0,0,0,0,0,0,0,0,0
97.663,60,0,0,0,0,0,0,0,0,0,0,0
98.128,0,0,0,0,0,0,0,0,0,0,0,0
98.615,198,0,0,0,0,0,0,0,0,0,0,0
99.103,129,192,0,0,0,0,0,0,0,0,0,0
99.59,0,0,0,0,0,0,0,0,0,0,0,0
100.078,0,0,0,0,0,0,0,0,0,0,0,0
100.566,198,0,0,0,0,0,0,0,0,0,0,0
101.03,39,21,0,0,0,0,0,0,0,0,0,0
101.541,60,0,0,0,0,0,0,0,0,0,0,0
102.028,0,0,0,0,0,0,0,0,0,0,0,0
102.516,232,0,0,0,0,0,0,0,0,0,0,0
102.98,83,20,0,0,0,0,0,0,0,0,0,0
103.491,0,0,0,0,0,0,0,0,0,0,0,0
103.979,0,0,0,0,0,0,0,0,0,0,0,0
104.443,0,0,0,0,0,0,0,0,0,0,0,0
104.908,140,194,0,0,0,0,0,0,0,0,0,0
105.419,60,0,0,0,0,0,0,0,0,0,0,0
105.906,0,0,0,0,0,0,0,0,0,0,0,0
106.394,198,0,0,0,0,0,0,0,0,0,0,0
106.858,192,129,0,0,0,0,0,0,0,0,0,0
107.346,0,0,0,0,0,0,0,0,0,0,0,0
107.81,0,0,0,0,0,0,0,0,0,0,0,0
108.321,0,0,0,0,0,0,0,0,0,0,0,0
108.809,0,0,0,0,0,0,0,0,0,0,0,0
109.296,0,0,0,0,0,0,0,0,0,0,0,0
109.761,20,0,0,0,0,0,0,0,0,0,0,0
110.248,74,0,0,0,0,0,0,0,0,0,0,0
110.759,0,0,0,0,0,0,0,0,0,0,0,0
111.247,74,0,0,0,0,0,0,0,0,0,0,0
111.734,20,0,0,0,0,0,0,0,0,0,0,0
112.222,74,0,0,0,0,0,0,0,0,0,0,0
112.686,22,0,0,0,0,0,0,0,0,0,0,0
113.197,74,0,0,0,0,0,0,0,0,0,0,0
113.685,20,0,0,0,0,0,0,0,0,0,0,0
114.173,74,0,0,0,0,0,0,0,0,0,0,0
114.66,22,0,0,0,0,0,0,0,0,0,0,0
115.148,74,0,0,0,0,0,0,0,0,0,0,0
115.635,20,0,0,0,0,0,0,0,0,0,0,0
116.123,74,0,0,0,0,0,0,0,0,0,0,0
116.634,22,0,0,0,0,0,0,0,0,0,0,0
117.121,74,0,0,0,0,0,0,0,0,0,0,0
117.609,20,0,0,0,0,0,0,0,0,0,0,0
118.097,74,0,0,0,0,0,0,0,0,0,0,0
118.608,22,0,0,0,0,0,0,0,0,0,0,0
119.095,74,0,0,0,0,0,0,0,0,0,0,0
119.583,20,0,0,0,0,0,0,0,0,0,0,0
120.07,74,0,0,0,0,0,0,0,0,0,0,0
120.558,22,0,0,0,0,0,0,0,0,0,0,0
121.022,74,0,0,0,0,0,0,0,0,0,0,0
121.533,0,0,0,0,0,0,0,0,0,0,0,0
122.021,0,0,0,0,0,0,0,0,0,0,0,0
122.508,0,0,0,0,0,0,0,0,0,0,0,0
122.996,0,0,0,0,0,0,0,0,0,0,0,0
123.484,0,0,0,0,0,0,0,0,0,0,0,0
123.971,0,0,0,0,0,0,0,0,0,0,0,0
124.459,0,0,0,0,0,0,0,0,0,0,0,0
124.947,60,0,0,0,0,0,0,0,0,0,0,0
125.434,0,0,0,0,0,0,0,0,0,0,0,0
125.922,0,0,0,0,0,0,0,0,0,0,0,0
126.409,192,191,0,0,0,0,0,0,0,0,0,0
126.897,0,0,0,0,0,0,0,0,0,0,0,0
127.385,0,0,0,0,0,0,0,0,0,0,0,0
127.872,0,0,0,0,0,0,0,0,0,0,0,0
128.36,0,0,0,0,0,0,0,0,0,0,0,0
128.871,0,0,0,0,0,0,0,0,0,0,0,0
129.358,0,0,0,0,0,0,0,0,0,0,0,0
129.846,0,0,0,0,0,0,0,0,0,0,0,0
130.334,0,0,0,0,0,0,0,0,0,0,0,0
130.821,0,0,0,0,0,0,0,0,0,0,0,0
131.309,0,0,0,0,0,0,0,0,0,0,0,0
131.773,74,0,0,0,0,0,0,0,0,0,0,0
132.261,22,0,0,0,0,0,0,0,0,0,0,0
132.748,74,0,0,0,0,0,0,0,0,0,0,0
133.259,0,0,0,0,0,0,0,0,0,0,0,0
133.747,74,0,0,0,0,0,0,0,0,0,0,0
134.211,22,0,0,0,0,0,0,0,0,0,0,0
134.699,74,0,0,0,0,0,0,0,0,0,0,0
135.187,20,0,0,0,0,0,0,0,0,0,0,0
135.674,74,0,0,0,0,0,0,0,0,0,0,0
136.162,22,0,0,0,0,0,0,0,0,0,0,0
136.649,74,0,0,0,0,0,0,0,0,0,0,0
137.137,20,0,0,0,0,0,0,0,0,0,0,0
137.625,74,0,0,0,0,0,0,0,0,0,0,0
138.112,22,0,0,0,0,0,0,0,0,0,0,0
138.6,74,0,0,0,0,0,0,0,0,0,0,0
139.064,20,0,0,0,0,0,0,0,0,0,0,0
139.552,74,0,0,0,0,0,0,0,0,0,0,0
140.04,22,0,0,0,0,0,0,0,0,0,0,0
140.527,74,0,0,0,0,0,0,0,0,0,0,0
141.015,20,0,0,0,0,0,0,0,0,0,0,0
141.502,74,0,0,0,0,0,0,0,0,0,0,0
141.99,22,0,0,0,0,0,0,0,0,0,0,0
142.478,74,0,0,0,0,0,0,0,0,0,0,0
142.965,20,0,0,0,0,0,0,0,0,0,0,0
143.453,74,0,0,0,0,0,0,0,0,0,0,0
143.94,210,192,0,0,0,0,0,0,0,0,0,0
144.451,85,31,94,40,0,0,0,0,0,0,0,0
144.962,0,0,0,0,0,0,0,0,0,0,0,0
145.45,198,0,0,0,0,0,0,0,0,0,0,0
145.937,138,75,0,0,0,0,0,0,0,0,0,0
146.425,137,74,0,0,0,0,0,0,0,0,0,0
146.913,22,194,0,0,0,0,0,0,0,0,0,0
147.4,26,0,0,0,0,0,0,0,0,0,0,0
147.888,138,75,0,0,0,0,0,0,0,0,0,0
148.399,60,0,0,0,0,0,0,0,0,0,0,0
148.886,138,75,0,0,0,0,0,0,0,0,0,0
149.374,0,0,0,0,0,0,0,0,0,0,0,0
149.862,75,138,0,0,0,0,0,0,0,0,0,0
150.349,74,137,0,0,0,0,0,0,0,0,0,0
150.837,138,75,0,0,0,0,0,0,0,0,0,0
151.348,198,0,0,0,0,0,0,0,0,0,0,0
151.835,138,75,0,0,0,0,0,0,0,0,0,0
152.323,74,137,0,0,0,0,0,0,0,0,0,0
152.811,0,0,0,0,0,0,0,0,0,0,0,0
153.298,198,0,0,0,0,0,0,0,0,0,0,0
153.786,138,75,0,0,0,0,0,0,0,0,0,0
154.273,22,194,0,0,0,0,0,0,0,0,0,0
154.761,198,26,0,0,0,0,0,0,0,0,0,0
155.249,60,232,0,0,0,0,0,0,0,0,0,0
155.736,198,26,98,162,0,0,0,0,0,0,0,0
156.247,0,0,0,0,0,0,0,0,0,0,0,0
156.711,0,0,0,0,0,0,0,0,0,0,0,0
157.199,0,0,0,0,0,0,0,0,0,0,0,0
157.687,0,0,0,0,0,0,0,0,0,0,0,0
158.198,0,0,0,0,0,0,0,0,0,0,0,0
158.685,138,75,0,0,0,0,0,0,0,0,0,0
159.173,198,0,0,0,0,0,0,0,0,0,0,0
159.66,21,39,0,0,0,0,0,0,0,0,0,0
160.171,60,0,0,0,0,0,0,0,0,0,0,0
160.659,0,0,0,0,0,0,0,0,0,0,0,0
161.146,232,0,0,0,0,0,0,0,0,0,0,0
161.634,83,20,0,0,0,0,0,0,0,0,0,0
162.122,0,0,0,0,0,0,0,0,0,0,0,0
162.609,0,0,0,0,0,0,0,0,0,0,0,0
163.097,194,140,0,0,0,0,0,0,0,0,0,0
163.561,21,138,0,0,0,0,0,0,0,0,0,0
164.049,60,0,0,0,0,0,0,0,0,0,0,0
164.537,0,0,0,0,0,0,0,0,0,0,0,0
165.024,198,0,0,0,0,0,0,0,0,0,0,0
165.512,129,192,0,0,0,0,0,0,0,0,0,0
165.999,0,0,0,0,0,0,0,0,0,0,0,0
166.464,0,0,0,0,0,0,0,0,0,0,0,0
166.951,0,0,0,0,0,0,0,0,0,0,0,0
167.416,39,21,0,0,0,0,0,0,0,0,0,0
167.927,60,0,0,0,0,0,0,0,0,0,0,0
168.414,0,0,0,0,0,0,0,0,0,0,0,0
168.902,232,0,0,0,0,0,0,0,0,0,0,0
169.39,84,21,0,0,0,0,0,0,0,0,0,0
169.877,0,0,0,0,0,0,0,0,0,0,0,0
170.365,0,0,0,0,0,0,0,0,0,0,0,0
170.829,0,0,0,0,0,0,0,0,0,0,0,0
171.317,194,140,0,0,0,0,0,0,0,0,0,0
171.804,60,0,0,0,0,0,0,0,0,0,0,0
172.292,0,0,0,0,0,0,0,0,0,0,0,0
172.78,198,0,0,0,0,0,0,0,0,0,0,0
173.267,192,129,0,0,0,0,0,0,0,0,0,0
173.755,0,0,0,0,0,0,0,0,0,0,0,0
174.219,0,0,0,0,0,0,0,0,0,0,0,0
174.707,0,0,0,0,0,0,0,0,0,0,0,0
175.171,140,94,40,194,0,0,0,0,0,0,0,0
175.682,0,0,0,0,0,0,0,0,0,0,0,0
176.17,0,0,0,0,0,0,0,0,0,0,0,0
176.657,56,38,0,0,0,0,0,0,0,0,0,0
177.122,0,0,0,0,0,0,0,0,0,0,0,0
177.609,0,0,0,0,0,0,0,0,0,0,0,0
178.12,0,0,0,0,0,0,0,0,0,0,0,0
178.631,194,140,0,0,0,0,0,0,0,0,0,0
179.119,75,20,0,0,0,0,0,0,0,0,0,0
179.606,75,0,0,0,0,0,0,0,0,0,0,0
180.094,138,191,0,0,0,0,0,0,0,0,0,0
180.582,138,0,0,0,0,0,0,0,0,0,0,0
181.069,60,0,0,0,0,0,0,0,0,0,0,0
181.557,20,0,0,0,0,0,0,0,0,0,0,0
182.044,21,0,0,0,0,0,0,0,0,0,0,0
182.532,20,38,0,0,0,0,0,0,0,0,0,0
182.996,137,192,0,0,0,0,0,0,0,0,0,0
183.484,40,0,0,0,0,0,0,0,0,0,0,0
183.972,192,0,0,0,0,0,0,0,0,0,0,0
184.459,137,0,0,0,0,0,0,0,0,0,0,0
184.947,138,0,0,0,0,0,0,0,0,0,0,0
185.435,198,0,0,0,0,0,0,0,0,0,0,0
185.922,0,0,0,0,0,0,0,0,0,0,0,0
186.433,0,0,0,0,0,0,0,0,0,0,0,0
186.897,191,0,0,0,0,0,0,0,0,0,0,0
187.408,20,0,0,0,0,0,0,0,0,0,0,0
187.896,137,74,0,0,0,0,0,0,0,0,0,0
188.383,75,0,0,0,0,0,0,0,0,0,0,0
188.871,212,0,0,0,0,0,0,0,0,0,0,0
189.336,75,0,0,0,0,0,0,0,0,0,0,0
189.823,0,0,0,0,0,0,0,0,0,0,0,0
190.311,209,0,0,0,0,0,0,0,0,0,0,0
190.775,26,0,0,0,0,0,0,0,0,0,0,0
191.286,198,0,0,0,0,0,0,0,0,0,0,0
191.774,0,0,0,0,0,0,0,0,0,0,0,0
192.238,26,0,0,0,0,0,0,0,0,0,0,0
192.726,192,0,0,0,0,0,0,0,0,0,0,0
193.19,192,0,0,0,0,0,0,0,0,0,0,0
193.678,192,0,0,0,0,0,0,0,0,0,0,0
194.165,192,0,0,0,0,0,0,0,0,0,0,0
194.653,0,0,0,0,0,0,0,0,0,0,0,0
195.14,196,213,161,0,0,0,0,0,0,0,0,0
195.628,161,138,0,0,0,0,0,0,0,0,0,0
196.116,0,0,0,0,0,0,0,0,0,0,0,0
196.603,0,0,0,0,0,0,0,0,0,0,0,0
197.091,0,0,0,0,0,0,0,0,0,0,0,0
197.602,0,0,0,0,0,0,0,0,0,0,0,0
198.089,0,0,0,0,0,0,0,0,0,0,0,0
198.554,0,0,0,0,0,0,0,0,0,0,0,0
199.065,0,0,0,0,0,0,0,0,0,0,0,0
199.552,0,0,0,0,0,0,0,0,0,0,0,0
200.017,0,0,0,0,0,0,0,0,0,0,0,0
200.504,130,22,76,0,0,0,0,0,0,0,0,0
200.992,0,0,0,0,0,0,0,0,0,0,0,0
201.48,0,0,0,0,0,0,0,0,0,0,0,0
201.967,0,0,0,0,0,0,0,0,0,0,0,0
202.432,138,75,0,0,0,0,0,0,0,0,0,0
202.919,0,0,0,0,0,0,0,0,0,0,0,0
203.43,137,74,0,0,0,0,0,0,0,0,0,0
203.918,39,21,0,0,0,0,0,0,0,0,0,0
204.428,60,0,0,0,0,0,0,0,0,0,0,0
204.916,0,0,0,0,0,0,0,0,0,0,0,0
205.404,232,0,0,0,0,0,0,0,0,0,0,0
205.891,83,20,0,0,0,0,0,0,0,0,0,0
206.379,0,0,0,0,0,0,0,0,0,0,0,0
206.867,0,0,0,0,0,0,0,0,0,0,0,0
207.354,140,194,0,0,0,0,0,0,0,0,0,0
207.819,21,138,0,0,0,0,0,0,0,0,0,0
208.329,60,0,0,0,0,0,0,0,0,0,0,0
208.817,0,0,0,0,0,0,0,0,0,0,0,0
209.305,198,0,0,0,0,0,0,0,0,0,0,0
209.792,192,129,0,0,0,0,0,0,0,0,0,0
210.28,0,0,0,0,0,0,0,0,0,0,0,0
210.744,0,0,0,0,0,0,0,0,0,0,0,0
211.232,0,0,0,0,0,0,0,0,0,0,0,0
211.696,21,39,0,0,0,0,0,0,0,0,0,0
212.207,140,194,0,0,0,0,0,0,0,0,0,0
212.695,0,0,0,0,0,0,0,0,0,0,0,0
213.159,84,21,0,0,0,0,0,0,0,0,0,0
213.647,83,20,0,0,0,0,0,0,0,0,0,0
214.134,0,0,0,0,0,0,0,0,0,0,0,0
214.622,0,0,0,0,0,0,0,0,0,0,0,0
215.086,0,0,0,0,0,0,0,0,0,0,0,0
215.574,194,140,0,0,0,0,0,0,0,0,0,0
216.062,60,0,0,0,0,0,0,0,0,0,0,0
216.549,0,0,0,0,0,0,0,0,0,0,0,0
217.037,198,0,0,0,0,0,0,0,0,0,0,0
217.501,192,129,0,0,0,0,0,0,0,0,0,0
217.989,0,0,0,0,0,0,0,0,0,0,0,0
218.477,0,0,0,0,0,0,0,0,0,0,0,0
218.941,0,0,0,0,0,0,0,0,0,0,0,0
219.405,21,39,0,0,0,0,0,0,0,0,0,0
219.893,232,0,0,0,0,0,0,0,0,0,0,0
220.381,83,20,0,0,0,0,0,0,0,0,0,0
220.868,0,0,0,0,0,0,0,0,0,0,0,0
221.333,0,0,0,0,0,0,0,0,0,0,0,0
221.82,0,0,0,0,0,0,0,0,0,0,0,0
222.308,0,0,0,0,0,0,0,0,0,0,0,0
222.772,194,140,0,0,0,0,0,0,0,0,0,0
223.237,60,0,0,0,0,0,0,0,0,0,0,0
223.747,60,0,0,0,0,0,0,0,0,0,0,0
224.235,0,0,0,0,0,0,0,0,0,0,0,0
224.7,198,0,0,0,0,0,0,0,0,0,0,0
225.187,192,129,0,0,0,0,0,0,0,0,0,0
225.675,0,0,0,0,0,0,0,0,0,0,0,0
226.139,0,0,0,0,0,0,0,0,0,0,0,0
226.627,198,0,0,0,0,0,0,0,0,0,0,0
227.114,0,0,0,0,0,0,0,0,0,0,0,0
227.602,129,192,0,0,0,0,0,0,0,0,0,0
228.09,0,0,0,0,0,0,0,0,0,0,0,0
228.554,84,21,0,0,0,0,0,0,0,0,0,0
229.042,0,0,0,0,0,0,0,0,0,0,0,0
229.529,0,0,0,0,0,0,0,0,0,0,0,0
230.017,0,0,0,0,0,0,0,0,0,0,0,0
230.481,0,0,0,0,0,0,0,0,0,0,0,0
230.969,140,194,0,0,0,0,0,0,0,0,0,0
231.457,138,21,0,0,0,0,0,0,0,0,0,0
231.921,198,0,0,0,0,0,0,0,0,0,0,0
232.409,129,192,0,0,0,0,0,0,0,0,0,0
232.896,0,0,0,0,0,0,0,0,0,0,0,0
233.384,0,0,0,0,0,0,0,0,0,0,0,0
233.848,0,0,0,0,0,0,0,0,0,0,0,0
234.313,0,0,0,0,0,0,0,0,0,0,0,0
234.8,0,0,0,0,0,0,0,0,0,0,0,0
235.288,0,0,0,0,0,0,0,0,0,0,0,0
235.752,0,0,0,0,0,0,0,0,0,0,0,0
236.24,0,0,0,0,0,0,0,0,0,0,0,0
236.727,0,0,0,0,0,0,0,0,0,0,0,0
237.215,0,0,0,0,0,0,0,0,0,0,0,0
237.703,0,0,0,0,0,0,0,0,0,0,0,0
238.167,0,0,0,0,0,0,0,0,0,0,0,0
238.655,0,0,0,0,0,0,0,0,0,0,0,0
239.142,0,0,0,0,0,0,0,0,0,0,0,0
239.607,0,0,0,0,0,0,0,0,0,0,0,0
240.118,0,0,0,0,0,0,0,0,0,0,0,0
240.582,0,0,0,0,0,0,0,0,0,0,0,0
241.07,0,0,0,0,0,0,0,0,0,0,0,0
241.534,0,0,0,0,0,0,0,0,0,0,0,0
242.022,0,0,0,0,0,0,0,0,0,0,0,0
242.486,0,0,0,0,0,0,0,0,0,0,0,0
